Asn;Holder;DnsLookupTimer;TimeOfMeasurement;Url;Path;Ip;Port;ConnecitonEstablishmentTime;HttpResponse;Protocol;TcpHandshakeTimeOptional;Error
32244;LIQUIDWEB - Liquid Web;0.592;1560190641;harmonica.com;;131.159.0.2;443;558.796;301;TCP/TLS1.2;0.351;
32244;LIQUIDWEB - Liquid Web;0.607;1560190641;harmonica.com;;131.159.0.2;443;289.195;301;TCP/TLS1.3;0.339;
32244;LIQUIDWEB - Liquid Web;0.561;1560190642;fastestvpn.com;;131.159.0.2;443;448.567;200;TCP/TLS1.2;0.449;
32244;LIQUIDWEB - Liquid Web;0.752;1560190643;fastestvpn.com;;131.159.0.2;443;293.350;200;TCP/TLS1.3;0.539;
32244;LIQUIDWEB - Liquid Web;0.671;1560190645;rekkerd.org;;131.159.0.2;443;576.215;200;TCP/TLS1.2;0.412;
32244;LIQUIDWEB - Liquid Web;0.670;1560190647;rekkerd.org;;131.159.0.2;443;294.811;200;TCP/TLS1.3;0.352;
32244;LIQUIDWEB - Liquid Web;0.664;1560190648;flashfileos.com;;131.159.0.2;443;708.386;301;TCP/TLS1.2;0.440;
32244;LIQUIDWEB - Liquid Web;0.639;1560190649;flashfileos.com;;131.159.0.2;443;291.730;301;TCP/TLS1.3;0.289;
32244;LIQUIDWEB - Liquid Web;0.778;1560190650;sorcerers.net;;131.159.0.2;443;561.329;200;TCP/TLS1.2;0.425;
32244;LIQUIDWEB - Liquid Web;0.624;1560190651;sorcerers.net;;131.159.0.2;443;290.758;200;TCP/TLS1.3;0.344;
32244;LIQUIDWEB - Liquid Web;0.632;1560190652;wordsmyth.net;;131.159.0.2;443;569.720;301;TCP/TLS1.2;0.350;
32244;LIQUIDWEB - Liquid Web;0.716;1560190652;wordsmyth.net;;131.159.0.2;443;431.937;301;TCP/TLS1.3;0.385;
7979;SERVERS - Servers.com;0.641;1560190653;fishki.net;;131.159.0.2;443;180.446;200;TCP/TLS1.2;0.332;
7979;SERVERS - Servers.com;0.688;1560190654;fishki.net;;131.159.0.2;443;121.553;200;TCP/TLS1.3;0.408;
7979;SERVERS - Servers.com;0.819;1560190656;playmarket-pc.com;;131.159.0.2;443;1217.529;200;TCP/TLS1.2;999.897;
7979;SERVERS - Servers.com;0.822;1560190657;playmarket-pc.com;;131.159.0.2;443;325.267;200;TCP/TLS1.3;0.411;
7979;SERVERS - Servers.com;0.603;1560190659;pushes.mobi;;131.159.0.2;443;2271.827;200;TCP/TLS1.2;0.312;
7979;SERVERS - Servers.com;0.682;1560190660;pushes.mobi;;131.159.0.2;443;69.510;200;TCP/TLS1.3;0.371;
7979;SERVERS - Servers.com;0.858;1560190660;pissrip.net;;131.159.0.2;443;198.283;200;TCP/TLS1.2;0.407;
7979;SERVERS - Servers.com;0.697;1560190661;pissrip.net;;131.159.0.2;443;129.330;200;TCP/TLS1.3;0.356;
7979;SERVERS - Servers.com;0.631;1560190661;ocomp.info;;131.159.0.2;443;199.315;200;TCP/TLS1.2;0.325;
7979;SERVERS - Servers.com;0.616;1560190662;ocomp.info;;131.159.0.2;443;120.031;200;TCP/TLS1.3;0.336;
7979;SERVERS - Servers.com;0.626;1560190662;sportivnoetv.com;;131.159.0.2;443;204.613;200;TCP/TLS1.2;0.397;
7979;SERVERS - Servers.com;0.625;1560190663;sportivnoetv.com;;131.159.0.2;443;123.899;200;TCP/TLS1.3;0.380;
7979;SERVERS - Servers.com;0.580;1560190663;creagames.com;;131.159.0.2;443;150.853;301;TCP/TLS1.2;0.338;
7979;SERVERS - Servers.com;0.609;1560190663;creagames.com;;131.159.0.2;443;76.378;301;TCP/TLS1.3;0.370;
7979;SERVERS - Servers.com;0.608;1560190664;litdic.ru;;131.159.0.2;443;276.959;301;TCP/TLS1.2;4.311;
7979;SERVERS - Servers.com;0.658;1560190664;litdic.ru;;131.159.0.2;443;121.902;301;TCP/TLS1.3;0.408;
7979;SERVERS - Servers.com;0.664;1560190664;great-cook.ru;;131.159.0.2;443;206.951;301;TCP/TLS1.2;0.425;
7979;SERVERS - Servers.com;0.514;1560190665;great-cook.ru;;131.159.0.2;443;135.820;301;TCP/TLS1.3;0.320;
7979;SERVERS - Servers.com;0.689;1560190665;kak-pravilno.net;;131.159.0.2;443;207.741;200;TCP/TLS1.2;0.379;
7979;SERVERS - Servers.com;0.589;1560190665;kak-pravilno.net;;131.159.0.2;443;126.623;200;TCP/TLS1.3;0.391;
57724;DDOS-GUARD - DDOS-GUARD LTD;0.620;1560190666;nyaa.si;;131.159.0.2;443;121.367;200;TCP/TLS1.2;0.349;
57724;DDOS-GUARD - DDOS-GUARD LTD;0.544;1560190666;nyaa.si;;131.159.0.2;443;66.915;200;TCP/TLS1.3;0.335;
57724;DDOS-GUARD - DDOS-GUARD LTD;0.689;1560190667;kinozachet.net;;131.159.0.2;443;106.301;200;TCP/TLS1.2;0.339;
57724;DDOS-GUARD - DDOS-GUARD LTD;0.584;1560190667;kinozachet.net;;131.159.0.2;443;64.415;200;TCP/TLS1.3;0.352;
57724;DDOS-GUARD - DDOS-GUARD LTD;0.638;1560190668;embedy.cc;;131.159.0.2;443;114.397;200;TCP/TLS1.2;0.311;
57724;DDOS-GUARD - DDOS-GUARD LTD;0.594;1560190668;embedy.cc;;131.159.0.2;443;71.966;200;TCP/TLS1.3;0.369;
57724;DDOS-GUARD - DDOS-GUARD LTD;0.735;1560190668;animebest.org;;131.159.0.2;443;151.418;200;TCP/TLS1.2;0.382;
57724;DDOS-GUARD - DDOS-GUARD LTD;0.641;1560190669;animebest.org;;131.159.0.2;443;63.260;200;TCP/TLS1.3;0.377;
57724;DDOS-GUARD - DDOS-GUARD LTD;0.581;1560190669;altadefinizione.to;;131.159.0.2;443;107.479;200;TCP/TLS1.2;0.341;
57724;DDOS-GUARD - DDOS-GUARD LTD;0.632;1560190670;altadefinizione.to;;131.159.0.2;443;62.706;200;TCP/TLS1.3;0.390;
57724;DDOS-GUARD - DDOS-GUARD LTD;0.593;1560190674;lyrsense.com;;131.159.0.2;443;284.279;200;TCP/TLS1.2;0.385;
57724;DDOS-GUARD - DDOS-GUARD LTD;0.993;1560190677;lyrsense.com;;131.159.0.2;443;67.851;200;TCP/TLS1.3;0.441;
57724;DDOS-GUARD - DDOS-GUARD LTD;0.790;1560190677;hdreactor.org;;131.159.0.2;443;117.821;502;TCP/TLS1.2;0.364;
57724;DDOS-GUARD - DDOS-GUARD LTD;0.572;1560190677;hdreactor.org;;131.159.0.2;443;74.190;502;TCP/TLS1.3;0.336;
57724;DDOS-GUARD - DDOS-GUARD LTD;0.638;1560190677;gotwofour.info;;131.159.0.2;443;111.142;404;TCP/TLS1.2;0.374;
57724;DDOS-GUARD - DDOS-GUARD LTD;0.651;1560190678;gotwofour.info;;131.159.0.2;443;77.448;404;TCP/TLS1.3;4.976;
57724;DDOS-GUARD - DDOS-GUARD LTD;1.074;1560190678;hdrai.ru;;131.159.0.2;443;124.401;502;TCP/TLS1.2;0.384;
57724;DDOS-GUARD - DDOS-GUARD LTD;0.659;1560190678;hdrai.ru;;131.159.0.2;443;72.106;502;TCP/TLS1.3;0.371;
57724;DDOS-GUARD - DDOS-GUARD LTD;0.745;1560190678;turkworld.tv;;131.159.0.2;443;101.493;502;TCP/TLS1.2;0.380;
57724;DDOS-GUARD - DDOS-GUARD LTD;0.754;1560190679;turkworld.tv;;131.159.0.2;443;1066.404;502;TCP/TLS1.3;997.391;
203226;IHCRU - Internet-Hosting Ltd;0.706;1560190680;pozneronline.ru;;131.159.0.2;443;234.091;200;TCP/TLS1.2;0.416;
203226;IHCRU - Internet-Hosting Ltd;0.611;1560190680;pozneronline.ru;;131.159.0.2;443;111.486;200;TCP/TLS1.3;0.371;
203226;IHCRU - Internet-Hosting Ltd;0.517;1560190681;mods-fs.net;;131.159.0.2;443;245.872;200;TCP/TLS1.2;0.304;
203226;IHCRU - Internet-Hosting Ltd;0.578;1560190682;mods-fs.net;;131.159.0.2;443;128.467;200;TCP/TLS1.3;0.377;
203226;IHCRU - Internet-Hosting Ltd;0.607;1560190682;composion.ru;;131.159.0.2;443;201.547;200;TCP/TLS1.2;0.348;
203226;IHCRU - Internet-Hosting Ltd;0.619;1560190683;composion.ru;;131.159.0.2;443;106.185;200;TCP/TLS1.3;0.335;
203226;IHCRU - Internet-Hosting Ltd;0.602;1560190683;mychinaexpert.ru;;131.159.0.2;443;222.322;200;TCP/TLS1.2;0.334;
203226;IHCRU - Internet-Hosting Ltd;0.765;1560190683;mychinaexpert.ru;;131.159.0.2;443;111.904;200;TCP/TLS1.3;0.373;
203226;IHCRU - Internet-Hosting Ltd;0.802;1560190684;instule.top;;131.159.0.2;443;171.958;200;TCP/TLS1.2;0.346;
203226;IHCRU - Internet-Hosting Ltd;0.562;1560190684;instule.top;;131.159.0.2;443;311.643;200;TCP/TLS1.3;0.416;
203226;IHCRU - Internet-Hosting Ltd;0.651;1560190685;allaboutall2019.ru;;131.159.0.2;443;166.253;200;TCP/TLS1.2;0.317;
203226;IHCRU - Internet-Hosting Ltd;0.637;1560190685;allaboutall2019.ru;;131.159.0.2;443;110.878;200;TCP/TLS1.3;0.407;
203226;IHCRU - Internet-Hosting Ltd;0.597;1560190686;cheater.fun;;131.159.0.2;443;171.473;200;TCP/TLS1.2;0.376;
203226;IHCRU - Internet-Hosting Ltd;0.612;1560190686;cheater.fun;;131.159.0.2;443;111.483;200;TCP/TLS1.3;1.127;
203226;IHCRU - Internet-Hosting Ltd;0.606;1560190686;5tds.ru;;131.159.0.2;443;166.509;200;TCP/TLS1.2;0.328;
203226;IHCRU - Internet-Hosting Ltd;0.534;1560190687;5tds.ru;;131.159.0.2;443;106.367;200;TCP/TLS1.3;0.345;
203226;IHCRU - Internet-Hosting Ltd;0.646;1560190687;tightvnc.com;;131.159.0.2;443;180.346;200;TCP/TLS1.2;0.363;
203226;IHCRU - Internet-Hosting Ltd;0.569;1560190688;tightvnc.com;;131.159.0.2;443;107.020;200;TCP/TLS1.3;0.341;
203226;IHCRU - Internet-Hosting Ltd;0.718;1560190690;tarkovwiki.ru;;131.159.0.2;443;2314.140;200;TCP/TLS1.2;0.373;
203226;IHCRU - Internet-Hosting Ltd;0.604;1560190690;tarkovwiki.ru;;131.159.0.2;443;109.214;200;TCP/TLS1.3;0.500;
50340;SELECTEL-MSK - OOO "Network of data-centers "Selectel";0.595;1560190691;fb.ru;;131.159.0.2;443;286.941;301;TCP/TLS1.2;0.415;
50340;SELECTEL-MSK - OOO "Network of data-centers "Selectel";0.564;1560190691;fb.ru;;131.159.0.2;443;217.611;301;TCP/TLS1.3;0.350;
50340;SELECTEL-MSK - OOO "Network of data-centers "Selectel";0.650;1560190692;utorrent-client.com;;131.159.0.2;443;299.055;200;TCP/TLS1.2;0.303;
50340;SELECTEL-MSK - OOO "Network of data-centers "Selectel";0.705;1560190692;utorrent-client.com;;131.159.0.2;443;146.916;200;TCP/TLS1.3;0.308;
50340;SELECTEL-MSK - OOO "Network of data-centers "Selectel";0.554;1560190693;n32keys.com;;131.159.0.2;443;305.254;200;TCP/TLS1.2;0.326;
50340;SELECTEL-MSK - OOO "Network of data-centers "Selectel";0.556;1560190693;n32keys.com;;131.159.0.2;443;155.339;200;TCP/TLS1.3;0.367;
50340;SELECTEL-MSK - OOO "Network of data-centers "Selectel";0.575;1560190694;shopozz.ru;;131.159.0.2;443;284.931;200;TCP/TLS1.2;0.330;
50340;SELECTEL-MSK - OOO "Network of data-centers "Selectel";0.622;1560190694;shopozz.ru;;131.159.0.2;443;146.956;200;TCP/TLS1.3;0.407;
50340;SELECTEL-MSK - OOO "Network of data-centers "Selectel";0.551;1560190695;chudopovarenok.ru;;131.159.0.2;443;318.507;200;TCP/TLS1.2;0.366;
50340;SELECTEL-MSK - OOO "Network of data-centers "Selectel";0.532;1560190696;chudopovarenok.ru;;131.159.0.2;443;149.869;200;TCP/TLS1.3;0.354;
50340;SELECTEL-MSK - OOO "Network of data-centers "Selectel";0.510;1560190696;engfairy.com;;131.159.0.2;443;244.134;200;TCP/TLS1.2;0.358;
50340;SELECTEL-MSK - OOO "Network of data-centers "Selectel";0.542;1560190696;engfairy.com;;131.159.0.2;443;127.440;200;TCP/TLS1.3;0.416;
50340;SELECTEL-MSK - OOO "Network of data-centers "Selectel";0.541;1560190698;xn----8sbkahkuskl1n.com;;131.159.0.2;443;1256.522;200;TCP/TLS1.2;998.510;
50340;SELECTEL-MSK - OOO "Network of data-centers "Selectel";0.559;1560190698;xn----8sbkahkuskl1n.com;;131.159.0.2;443;129.281;200;TCP/TLS1.3;0.420;
50340;SELECTEL-MSK - OOO "Network of data-centers "Selectel";0.522;1560190699;reading-books.me;;131.159.0.2;443;222.570;200;TCP/TLS1.2;0.390;
50340;SELECTEL-MSK - OOO "Network of data-centers "Selectel";0.504;1560190699;reading-books.me;;131.159.0.2;443;162.439;200;TCP/TLS1.3;0.378;
50340;SELECTEL-MSK - OOO "Network of data-centers "Selectel";0.543;1560190700;klike.net;;131.159.0.2;443;241.039;200;TCP/TLS1.2;0.346;
50340;SELECTEL-MSK - OOO "Network of data-centers "Selectel";0.544;1560190700;klike.net;;131.159.0.2;443;157.467;200;TCP/TLS1.3;0.338;
50340;SELECTEL-MSK - OOO "Network of data-centers "Selectel";0.520;1560190700;cesarsway.ru;;131.159.0.2;443;304.521;403;TCP/TLS1.2;0.408;
50340;SELECTEL-MSK - OOO "Network of data-centers "Selectel";0.595;1560190701;cesarsway.ru;;131.159.0.2;443;359.039;403;TCP/TLS1.3;0.370;
33182;DIMENOC - HostDime.com;;;pluscolife.com;;;;;;TCP/TLS1.2;;51
33182;DIMENOC - HostDime.com;;;pluscolife.com;;;;;;TCP/TLS1.3;;35
33182;DIMENOC - HostDime.com;0.627;1560190702;clikpw.com;;131.159.0.2;443;564.174;200;TCP/TLS1.2;0.422;
33182;DIMENOC - HostDime.com;0.618;1560190703;clikpw.com;;131.159.0.2;443;287.575;200;TCP/TLS1.3;0.400;
33182;DIMENOC - HostDime.com;0.570;1560190705;freemusicdownloads.cc;;131.159.0.2;443;773.844;200;TCP/TLS1.2;0.318;
33182;DIMENOC - HostDime.com;0.639;1560190706;freemusicdownloads.cc;;131.159.0.2;443;502.393;200;TCP/TLS1.3;0.328;
33182;DIMENOC - HostDime.com;0.626;1560190709;glotoncubano.com;;131.159.0.2;443;555.039;301;TCP/TLS1.2;0.382;
33182;DIMENOC - HostDime.com;0.759;1560190710;glotoncubano.com;;131.159.0.2;443;288.035;301;TCP/TLS1.3;0.507;
33182;DIMENOC - HostDime.com;0.517;1560190712;simpsonitos.com;;131.159.0.2;443;555.481;200;TCP/TLS1.2;0.451;
33182;DIMENOC - HostDime.com;0.585;1560190713;simpsonitos.com;;131.159.0.2;443;286.891;200;TCP/TLS1.3;0.341;
33182;DIMENOC - HostDime.com;0.571;1560190714;musicaq2.com;;131.159.0.2;443;560.286;301;TCP/TLS1.2;0.379;
33182;DIMENOC - HostDime.com;0.624;1560190714;musicaq2.com;;131.159.0.2;443;289.072;301;TCP/TLS1.3;0.380;
33182;DIMENOC - HostDime.com;0.557;1560190715;musicaq.info;;131.159.0.2;443;560.144;200;TCP/TLS1.2;0.372;
33182;DIMENOC - HostDime.com;0.664;1560190716;musicaq.info;;131.159.0.2;443;287.236;200;TCP/TLS1.3;0.401;
33182;DIMENOC - HostDime.com;0.650;1560190717;elsignificadode.com;;131.159.0.2;443;556.050;200;TCP/TLS1.2;0.449;
33182;DIMENOC - HostDime.com;0.682;1560190718;elsignificadode.com;;131.159.0.2;443;288.839;200;TCP/TLS1.3;0.406;
33182;DIMENOC - HostDime.com;0.558;1560190718;papcoiran.com;;131.159.0.2;443;557.797;301;TCP/TLS1.2;0.407;
33182;DIMENOC - HostDime.com;0.541;1560190719;papcoiran.com;;131.159.0.2;443;288.447;301;TCP/TLS1.3;0.338;
33182;DIMENOC - HostDime.com;0.582;1560190720;nbs24.org;;131.159.0.2;443;124.885;301;TCP/TLS1.2;0.421;
33182;DIMENOC - HostDime.com;0.597;1560190721;nbs24.org;;131.159.0.2;443;72.278;301;TCP/TLS1.3;0.329;
31229;PL-BEYOND-AS - Fotigo.pl Sp. z o.o.;0.549;1560190721;film.org.pl;;131.159.0.2;443;114.163;200;TCP/TLS1.2;0.328;
31229;PL-BEYOND-AS - Fotigo.pl Sp. z o.o.;0.749;1560190721;film.org.pl;;131.159.0.2;443;65.318;200;TCP/TLS1.3;0.484;
31229;PL-BEYOND-AS - Fotigo.pl Sp. z o.o.;0.573;1560190721;mrvintage.pl;;131.159.0.2;443;147.155;200;TCP/TLS1.2;0.621;
31229;PL-BEYOND-AS - Fotigo.pl Sp. z o.o.;3.335;1560190722;mrvintage.pl;;131.159.0.2;443;72.018;200;TCP/TLS1.3;0.367;
31229;PL-BEYOND-AS - Fotigo.pl Sp. z o.o.;0.524;1560190723;whitemad.pl;;131.159.0.2;443;139.608;301;TCP/TLS1.2;0.339;
31229;PL-BEYOND-AS - Fotigo.pl Sp. z o.o.;0.678;1560190723;whitemad.pl;;131.159.0.2;443;78.792;301;TCP/TLS1.3;0.384;
31229;PL-BEYOND-AS - Fotigo.pl Sp. z o.o.;0.570;1560190724;kosmonauta.net;;131.159.0.2;443;119.140;200;TCP/TLS1.2;0.388;
31229;PL-BEYOND-AS - Fotigo.pl Sp. z o.o.;0.520;1560190724;kosmonauta.net;;131.159.0.2;443;69.389;200;TCP/TLS1.3;0.347;
31229;PL-BEYOND-AS - Fotigo.pl Sp. z o.o.;0.588;1560190726;czasgentlemanow.pl;;131.159.0.2;443;143.958;200;TCP/TLS1.2;0.334;
31229;PL-BEYOND-AS - Fotigo.pl Sp. z o.o.;0.788;1560190728;czasgentlemanow.pl;;131.159.0.2;443;82.611;200;TCP/TLS1.3;0.379;
31229;PL-BEYOND-AS - Fotigo.pl Sp. z o.o.;0.760;1560190728;pzss.org.pl;;131.159.0.2;443;100.531;301;TCP/TLS1.2;0.373;
31229;PL-BEYOND-AS - Fotigo.pl Sp. z o.o.;0.586;1560190729;pzss.org.pl;;131.159.0.2;443;70.018;301;TCP/TLS1.3;0.348;
31229;PL-BEYOND-AS - Fotigo.pl Sp. z o.o.;0.733;1560190729;szkolafilmowa.pl;;131.159.0.2;443;120.654;200;TCP/TLS1.2;0.390;
31229;PL-BEYOND-AS - Fotigo.pl Sp. z o.o.;0.669;1560190729;szkolafilmowa.pl;;131.159.0.2;443;67.543;200;TCP/TLS1.3;0.374;
31229;PL-BEYOND-AS - Fotigo.pl Sp. z o.o.;0.756;1560190730;elektrowoz.pl;;131.159.0.2;443;107.855;200;TCP/TLS1.2;0.387;
31229;PL-BEYOND-AS - Fotigo.pl Sp. z o.o.;0.591;1560190731;elektrowoz.pl;;131.159.0.2;443;65.213;200;TCP/TLS1.3;0.332;
31229;PL-BEYOND-AS - Fotigo.pl Sp. z o.o.;0.557;1560190732;kinotv.pl;;131.159.0.2;443;115.756;200;TCP/TLS1.2;0.293;
31229;PL-BEYOND-AS - Fotigo.pl Sp. z o.o.;0.544;1560190732;kinotv.pl;;131.159.0.2;443;65.186;200;TCP/TLS1.3;0.371;
31229;PL-BEYOND-AS - Fotigo.pl Sp. z o.o.;0.613;1560190732;fxmag.pl;;131.159.0.2;443;126.391;301;TCP/TLS1.2;0.326;
31229;PL-BEYOND-AS - Fotigo.pl Sp. z o.o.;0.566;1560190732;fxmag.pl;;131.159.0.2;443;63.315;301;TCP/TLS1.3;0.351;
44094;WEBHOST1-AS - Webhost LLC;0.498;1560190733;trymobile.ru;;131.159.0.2;443;445.288;200;TCP/TLS1.2;0.362;
44094;WEBHOST1-AS - Webhost LLC;0.602;1560190733;trymobile.ru;;131.159.0.2;443;128.428;200;TCP/TLS1.3;0.367;
44094;WEBHOST1-AS - Webhost LLC;0.556;1560190734;xn--90aw5c.xn--c1avg;;131.159.0.2;443;336.330;200;TCP/TLS1.2;0.383;
44094;WEBHOST1-AS - Webhost LLC;0.583;1560190734;xn--90aw5c.xn--c1avg;;131.159.0.2;443;126.596;200;TCP/TLS1.3;0.286;
44094;WEBHOST1-AS - Webhost LLC;0.587;1560190736;instagrammar.ru;;131.159.0.2;443;248.624;200;TCP/TLS1.2;0.424;
44094;WEBHOST1-AS - Webhost LLC;0.584;1560190737;instagrammar.ru;;131.159.0.2;443;176.546;200;TCP/TLS1.3;0.373;
44094;WEBHOST1-AS - Webhost LLC;0.577;1560190738;orion-gold.ru;;131.159.0.2;443;243.915;200;TCP/TLS1.2;0.356;
44094;WEBHOST1-AS - Webhost LLC;0.702;1560190739;orion-gold.ru;;131.159.0.2;443;125.964;200;TCP/TLS1.3;0.391;
44094;WEBHOST1-AS - Webhost LLC;0.597;1560190739;blokino.org;;131.159.0.2;443;190.725;200;TCP/TLS1.2;0.431;
44094;WEBHOST1-AS - Webhost LLC;0.574;1560190740;blokino.org;;131.159.0.2;443;125.772;200;TCP/TLS1.3;0.339;
44094;WEBHOST1-AS - Webhost LLC;0.630;1560190740;wintorrents.ru;;131.159.0.2;443;236.718;200;TCP/TLS1.2;0.357;
44094;WEBHOST1-AS - Webhost LLC;0.655;1560190740;wintorrents.ru;;131.159.0.2;443;129.111;200;TCP/TLS1.3;0.390;
44094;WEBHOST1-AS - Webhost LLC;0.567;1560190741;magic-rust.ru;;131.159.0.2;443;247.395;200;TCP/TLS1.2;0.459;
44094;WEBHOST1-AS - Webhost LLC;0.894;1560190741;magic-rust.ru;;131.159.0.2;443;531.981;200;TCP/TLS1.3;0.533;
44094;WEBHOST1-AS - Webhost LLC;0.652;1560190742;otprishchei.ru;;131.159.0.2;443;198.627;200;TCP/TLS1.2;0.553;
44094;WEBHOST1-AS - Webhost LLC;0.599;1560190743;otprishchei.ru;;131.159.0.2;443;132.179;200;TCP/TLS1.3;0.452;
44094;WEBHOST1-AS - Webhost LLC;0.616;1560190744;horoscopeme.ru;;131.159.0.2;443;596.285;301;TCP/TLS1.2;0.368;
44094;WEBHOST1-AS - Webhost LLC;0.588;1560190744;horoscopeme.ru;;131.159.0.2;443;128.660;301;TCP/TLS1.3;0.326;
44094;WEBHOST1-AS - Webhost LLC;0.531;1560190745;countrymeters.info;;131.159.0.2;443;361.240;200;TCP/TLS1.2;0.348;
44094;WEBHOST1-AS - Webhost LLC;0.640;1560190745;countrymeters.info;;131.159.0.2;443;129.963;200;TCP/TLS1.3;0.464;
48896;DHOSTING-AS - dhosting.pl Sp. z o.o.;0.584;1560190746;mi-home.pl;;131.159.0.2;443;129.129;200;TCP/TLS1.2;0.396;
48896;DHOSTING-AS - dhosting.pl Sp. z o.o.;0.614;1560190746;mi-home.pl;;131.159.0.2;443;86.136;200;TCP/TLS1.3;0.410;
48896;DHOSTING-AS - dhosting.pl Sp. z o.o.;0.596;1560190746;transfery.info;;131.159.0.2;443;129.526;200;TCP/TLS1.2;0.366;
48896;DHOSTING-AS - dhosting.pl Sp. z o.o.;0.619;1560190752;transfery.info;;131.159.0.2;443;84.246;200;TCP/TLS1.3;0.351;
48896;DHOSTING-AS - dhosting.pl Sp. z o.o.;0.698;1560190753;horrortube.pl;;131.159.0.2;443;135.300;301;TCP/TLS1.2;0.511;
48896;DHOSTING-AS - dhosting.pl Sp. z o.o.;0.764;1560190753;horrortube.pl;;131.159.0.2;443;87.799;301;TCP/TLS1.3;0.491;
48896;DHOSTING-AS - dhosting.pl Sp. z o.o.;0.593;1560190753;vodplay.pl;;131.159.0.2;443;131.582;200;TCP/TLS1.2;0.366;
48896;DHOSTING-AS - dhosting.pl Sp. z o.o.;0.620;1560190754;vodplay.pl;;131.159.0.2;443;84.423;200;TCP/TLS1.3;0.448;
48896;DHOSTING-AS - dhosting.pl Sp. z o.o.;0.582;1560190756;how2play.pl;;131.159.0.2;443;149.190;200;TCP/TLS1.2;0.318;
48896;DHOSTING-AS - dhosting.pl Sp. z o.o.;0.609;1560190759;how2play.pl;;131.159.0.2;443;87.472;200;TCP/TLS1.3;0.757;
48896;DHOSTING-AS - dhosting.pl Sp. z o.o.;0.504;1560190759;kazar.com;;131.159.0.2;443;327.620;301;TCP/TLS1.2;0.372;
48896;DHOSTING-AS - dhosting.pl Sp. z o.o.;0.547;1560190759;kazar.com;;131.159.0.2;443;83.716;301;TCP/TLS1.3;0.374;
48896;DHOSTING-AS - dhosting.pl Sp. z o.o.;0.537;1560190760;dompelenpomyslow.pl;;131.159.0.2;443;147.589;200;TCP/TLS1.2;0.377;
48896;DHOSTING-AS - dhosting.pl Sp. z o.o.;0.498;1560190761;dompelenpomyslow.pl;;131.159.0.2;443;84.269;200;TCP/TLS1.3;0.345;
48896;DHOSTING-AS - dhosting.pl Sp. z o.o.;0.540;1560190763;kaboompics.com;;131.159.0.2;443;137.848;200;TCP/TLS1.2;0.377;
48896;DHOSTING-AS - dhosting.pl Sp. z o.o.;0.617;1560190766;kaboompics.com;;131.159.0.2;443;85.077;200;TCP/TLS1.3;0.371;
48896;DHOSTING-AS - dhosting.pl Sp. z o.o.;0.593;1560190766;roweroweporady.pl;;131.159.0.2;443;133.934;200;TCP/TLS1.2;0.298;
48896;DHOSTING-AS - dhosting.pl Sp. z o.o.;0.556;1560190766;roweroweporady.pl;;131.159.0.2;443;84.014;200;TCP/TLS1.3;0.362;
48896;DHOSTING-AS - dhosting.pl Sp. z o.o.;0.668;1560190766;sekrety-zdrowia.org;;131.159.0.2;443;137.341;403;TCP/TLS1.2;0.417;
48896;DHOSTING-AS - dhosting.pl Sp. z o.o.;0.595;1560190767;sekrety-zdrowia.org;;131.159.0.2;443;84.794;403;TCP/TLS1.3;0.399;
59253;LEASEWEB-APAC-SIN-11 Leaseweb Asia Pacific pte. ltd.;0.590;1560190772;netflix-tv.stream;;131.159.0.2;443;829.433;200;TCP/TLS1.2;0.504;
59253;LEASEWEB-APAC-SIN-11 Leaseweb Asia Pacific pte. ltd.;0.629;1560190777;netflix-tv.stream;;131.159.0.2;443;538.453;200;TCP/TLS1.3;0.347;
59253;LEASEWEB-APAC-SIN-11 Leaseweb Asia Pacific pte. ltd.;0.660;1560190779;baanjomyut.com;;131.159.0.2;443;881.212;200;TCP/TLS1.2;0.314;
59253;LEASEWEB-APAC-SIN-11 Leaseweb Asia Pacific pte. ltd.;0.615;1560190780;baanjomyut.com;;131.159.0.2;443;543.158;200;TCP/TLS1.3;0.353;
59253;LEASEWEB-APAC-SIN-11 Leaseweb Asia Pacific pte. ltd.;0.601;1560190783;kerjaya.co;;131.159.0.2;443;800.259;200;TCP/TLS1.2;0.435;
59253;LEASEWEB-APAC-SIN-11 Leaseweb Asia Pacific pte. ltd.;0.629;1560190786;kerjaya.co;;131.159.0.2;443;535.813;200;TCP/TLS1.3;0.334;
59253;LEASEWEB-APAC-SIN-11 Leaseweb Asia Pacific pte. ltd.;0.567;1560190788;vansu.net;;131.159.0.2;443;1436.875;301;TCP/TLS1.2;0.283;
59253;LEASEWEB-APAC-SIN-11 Leaseweb Asia Pacific pte. ltd.;0.621;1560190788;vansu.net;;131.159.0.2;443;511.366;301;TCP/TLS1.3;0.394;
59253;LEASEWEB-APAC-SIN-11 Leaseweb Asia Pacific pte. ltd.;0.555;1560190790;japandaigakuuniversity.science;;131.159.0.2;443;793.545;301;TCP/TLS1.2;0.376;
59253;LEASEWEB-APAC-SIN-11 Leaseweb Asia Pacific pte. ltd.;0.628;1560190793;japandaigakuuniversity.science;;131.159.0.2;443;526.111;301;TCP/TLS1.3;0.364;
59253;LEASEWEB-APAC-SIN-11 Leaseweb Asia Pacific pte. ltd.;0.679;1560190798;repelis-tv.net;;131.159.0.2;443;785.849;200;TCP/TLS1.2;0.360;
